customer_id,nome,email,numero_conta,data_nascimento,cidade,gender,age,credit_score,tenure,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,NewBalance,country_France,country_Germany,country_Spain
15677173,Lucas Ferreira Lima,lucas.ferreira@uol.com.br,24536-6,1987-09-21,Nice,1,37,555,9,286280.34,1,1,0,60194.05,0,12.42896920636075,True,False,False
15678129,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,22163-0,1979-05-23,Sevilla,0,45,643,9,170135.96,2,1,0,155516.35,0,12.617122330829444,False,False,True
15627352,Felipe Lima Santos,felipe.lima@gmail.com,94179-6,1978-07-22,Stuttgart,1,46,459,7,59853.92,1,1,0,4969.13,1,12.304617769095932,False,True,False
15646366,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,55315-3,1983-03-27,Cologne,1,41,521,8,319453.5,1,0,1,20491.15,0,12.393270129000106,False,True,False
15689176,Rafael Oliveira Costa,rafael.oliveira@yahoo.com.br,03100-2,1978-08-17,Bordeaux,1,46,936,3,0.0,2,0,1,176276.1,0,0.0,True,False,False
15806467,Diego Martins Nunes,diego.martins@yahoo.com.br,29861-7,1984-11-12,Munich,1,40,568,1,78698.12,1,0,0,134600.94,1,12.198873090846202,False,True,False
15571689,Fernanda Lima Costa,fernanda.lima@yahoo.com.br,76859-2,1987-11-05,Bordeaux,0,37,740,5,0.0,2,1,1,27528.4,0,0.0,True,False,False
15792004,Fernanda Lima Costa,fernanda.lima@hotmail.com,60248-4,1998-10-04,Madrid,0,26,731,3,0.0,2,1,0,37697.29,0,0.0,False,False,True
15605622,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,27807-1,1996-07-05,Madrid,1,28,841,4,0.0,2,1,1,179436.6,0,0.0,False,False,True
15803121,Paulo Roberto Mendes,paulo.roberto@yahoo.com.br,01345-4,1973-01-07,Nantes,1,51,847,5,160600.87,1,0,0,144184.06,1,12.181428866773675,True,False,False
15799494,Leandro Nunes Ferreira,Sin Registro,61007-6,1980-02-21,Cologne,1,44,850,3,115439.59,2,0,1,186285.52,0,12.545352722203436,False,True,False
15603914,André Costa Araújo,andre.costa@gmail.com,90825-1,1984-01-28,Nantes,1,40,614,6,0.0,1,1,1,20339.79,1,0.0,True,False,False
15640769,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,42709-1,1961-10-27,Lyon,1,63,660,8,352995.08,1,1,1,42790.29,0,12.527007151539197,True,False,False
15763798,Paulo Roberto Mendes,paulo.roberto@gmail.com,37805-9,2001-07-01,Nantes,1,23,680,5,287978.48,1,0,1,100240.2,0,12.542596237988263,True,False,False
15815295,Renata Souza Ribeiro,renata.souza@uol.com.br,42398-5,1986-03-21,Bordeaux,0,38,662,2,75456.99,1,1,0,120259.41,0,12.17023622322581,True,False,False
15795458,Natália Santos Martins,Formato Inválido,39484-3,1985-04-11,Barcelona,0,39,718,2,0.0,1,1,1,52138.49,0,0.0,False,False,True
15641822,Juliana Alves Pereira,juliana.alves@yahoo.com.br,86083-2,2005-09-07,Marseille,0,19,648,1,0.0,2,0,1,22101.86,0,0.0,True,False,False
15631848,Natália Santos Martins,natalia.santos@outlook.com,47360-1,1998-02-22,Bordeaux,0,26,727,9,217711.97,1,1,1,146785.44,0,12.400884868165786,True,False,False
15701301,Elaine Pinto Mendes,elaine.pinto@terra.com.br,84815-0,1982-03-20,Bordeaux,0,42,646,3,408221.04,2,0,0,100240.2,1,12.766601730576664,True,False,False
15733964,Larissa Pereira Gomes,Formato Inválido,27336-1,1971-01-12,Madrid,0,53,606,1,98496.93,1,1,1,100240.2,0,12.29527383980646,False,False,True
15719898,Gabriel Rocha Carvalho,gabriel.rocha@gmail.com,87130-0,1988-11-13,Nice,1,36,556,7,239451.4,2,1,1,32044.64,0,12.643501945409628,True,False,False
15581479,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,97720-0,1994-05-17,Nantes,1,30,936,1,55181.71,1,1,1,138176.78,0,12.02192490230843,True,False,False
15581539,Thiago Alves Pereira,thiago.alves@uol.com.br,63203-3,1987-01-02,Zaragoza,1,37,474,3,0.0,2,0,0,57175.32,0,0.0,False,False,True
15800814,Vinicius Araújo Lima,vinicius.araujo@uol.com.br,53545-2,1989-08-25,Toulouse,1,35,534,2,109667.62,2,1,0,115668.53,0,12.007032997002556,True,False,False
15690452,Thiago Alves Pereira,thiago.alves@uol.com.br,08760-5,1972-09-26,Toulouse,1,52,605,1,48007.05,1,1,0,100240.2,0,11.749573420033824,True,False,False
15581229,Beatriz Nunes Ferreira,beatriz.nunes@gmail.com,57095-7,1992-04-12,Stuttgart,0,32,502,1,396938.47,1,0,1,122763.95,0,12.756162231522511,False,True,False
15597968,Diego Martins Nunes,Formato Inválido,18066-1,1974-12-13,Bilbao,1,50,617,7,0.0,1,1,0,184839.7,1,0.0,False,False,True
15589643,Aline Carvalho Araújo,Sin Registro,97638-0,1983-08-21,Sevilla,0,41,684,7,0.0,1,1,1,138394.37,0,0.0,False,False,True
15757535,Juliana Alves Pereira,juliana.alves@yahoo.com.br,61101-1,1980-03-02,Bilbao,0,44,647,5,0.0,3,1,1,174205.22,1,0.0,False,False,True
15570932,João Pedro Souza,joao.pedro@uol.com.br,21061-1,1981-02-12,Marseille,1,43,666,7,301748.88,2,1,1,119100.05,1,12.526566040586992,True,False,False
15651983,Patrícia Rocha Alves,patricia.rocha@gmail.com,20549-9,1968-08-25,Lyon,0,56,591,9,301083.65,1,1,1,196241.94,1,12.45980351853717,True,False,False
15589017,Ricardo Borges Silva,ricardo.borges@uol.com.br,41607-3,1969-10-18,Frankfurt,1,55,547,4,208770.91,3,1,0,16922.28,1,12.31369544032398,False,True,False
15636595,Bruno Souza Martins,bruno.souza@gmail.com,25447-4,1987-01-23,Barcelona,1,37,602,3,242820.56,2,0,1,153122.73,0,12.279257027041195,False,False,True
15603221,Carlos Eduardo Silva,carlos.eduardo@yahoo.com.br,38064-7,1992-04-22,Hamburg,1,32,696,4,241645.79,1,0,1,52314.71,0,-12.03672598951285,False,True,False
15666141,Mônica Dias Borges,monica.dias@yahoo.com.br,67706-1,1998-04-03,Madrid,0,26,829,8,182263.22,2,1,1,19324.5,0,12.220373499144896,False,False,True
15743818,Felipe Lima Santos,felipe.lima@gmail.com,62955-5,1966-02-16,Sevilla,1,58,748,9,111020.96,2,0,1,124429.19,0,12.407630492828003,False,False,True
15806688,Priscila Rocha Nunes,priscila.rocha@uol.com.br,94109-9,1968-10-19,Madrid,0,56,726,8,338111.96,3,0,1,130113.78,1,12.413988034726671,False,False,True
15775662,Diego Martins Nunes,diego.martins@terra.com.br,52788-0,1981-06-22,Nice,1,43,760,8,118896.61,1,1,0,193312.33,0,12.404198569459242,True,False,False
15784958,Débora Ribeiro Lima,debora.ribeiro@uol.com.br,93372-0,1969-05-01,Marseille,0,55,797,10,0.0,4,1,1,49418.87,1,-0.0,True,False,False
15725664,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,83848-2,1986-05-03,Marseille,0,38,549,8,138236.51,1,0,0,157442.75,0,12.276376390801612,True,False,False
15755825,Marcos Pereira Rocha,marcos.pereira@outlook.com,33198-8,1985-05-27,Paris,1,39,666,10,0.0,2,1,0,100240.2,0,0.0,True,False,False
15656717,Aline Carvalho Araújo,aline.carvalho@gmail.com,68116-7,1994-03-01,Nantes,0,30,687,6,0.0,2,0,0,179206.92,0,0.0,True,False,False
15747130,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,42200-0,1985-12-22,Toulouse,1,39,521,7,0.0,2,0,1,653.58,0,0.0,True,False,False
15677369,Renata Souza Ribeiro,renata.souza@hotmail.com,05500-0,1987-09-12,Munich,0,37,554,4,151062.96,1,0,0,182038.6,0,11.672148458907364,False,True,False
15724848,Amanda Oliveira Rocha,amanda.oliveira@uol.com.br,74974-0,1978-10-18,Marseille,0,46,516,1,142156.24,1,1,0,115789.25,1,-12.254364780964664,True,False,False
15733842,Priscila Rocha Nunes,priscila.rocha@uol.com.br,64018-8,2000-12-03,Marseille,0,24,597,1,304247.6,1,1,0,100240.2,0,12.23775995760912,True,False,False
15805212,Aline Carvalho Araújo,aline.carvalho@terra.com.br,15769-7,1957-05-15,Marseille,0,67,806,1,0.0,2,0,1,103945.58,0,0.0,True,False,False
15777211,Vinicius Araújo Lima,Formato Inválido,62718-2,1959-04-25,Toulouse,1,65,515,7,230264.7,1,1,1,142548.33,0,12.123925166073803,True,False,False
15666975,Natália Santos Martins,natalia.santos@uol.com.br,56297-2,1988-07-13,Nice,0,36,710,4,257154.86,1,1,0,58601.61,0,12.355225657813676,True,False,False
15650288,Marcos Pereira Rocha,marcos.pereira@yahoo.com.br,74851-9,1989-10-18,Munich,1,35,936,6,231270.32,1,1,0,129964.94,0,12.356809017540698,False,True,False
15727421,Mariana Costa Santos,mariana.costa@uol.com.br,37752-3,1986-11-02,Toulouse,0,38,586,6,0.0,2,1,1,37935.83,0,0.0,True,False,False
15614365,Carlos Eduardo Silva,carlos.eduardo@outlook.com,11091-8,1993-10-06,Hamburg,1,31,696,3,208900.46,1,0,0,5566.6,0,12.61555978774872,False,True,False
15672082,Rodrigo Santos Gomes,Sin Registro,94991-1,1962-06-10,Paris,1,62,562,3,0.0,2,1,0,105986.01,0,0.0,True,False,False
15682355,Rodrigo Santos Gomes,rodrigo.santos@uol.com.br,68773-8,1982-12-14,Stuttgart,1,42,772,3,112141.49,2,1,0,92888.52,1,11.919394202651436,False,True,False
15680752,Ana Clara Souza,ana.clara@uol.com.br,73243-3,1975-05-15,Lyon,0,49,675,0,0.0,1,1,1,80496.71,1,0.0,True,False,False
15710366,Renata Souza Ribeiro,renata.souza@hotmail.com,35541-5,1982-07-25,Barcelona,0,42,569,1,0.0,1,1,1,83629.6,1,0.0,False,False,True
15640846,Fernanda Lima Costa,fernanda.lima@outlook.com,56719-5,1966-12-05,Berlin,0,58,546,3,137403.12,4,1,0,128881.87,1,12.268655912675897,False,True,False
15606386,Vanessa Gomes Carvalho,vanessa.gomes@uol.com.br,14225-2,1978-12-23,Cologne,0,46,753,3,132910.41,3,1,0,100240.2,1,12.315041393700708,False,True,False
15752956,Lucas Ferreira Lima,lucas.ferreira@uol.com.br,06072-9,1995-08-08,Bilbao,1,29,629,6,0.0,2,1,1,88842.8,0,0.0,False,False,True
15588933,Fernanda Lima Costa,fernanda.lima@hotmail.com,68151-4,1988-05-03,Marseille,0,36,825,3,385957.4,1,1,1,138344.7,0,12.584876547984548,True,False,False
15722692,Ricardo Borges Silva,ricardo.borges@terra.com.br,62619-1,1986-11-09,Lyon,1,38,464,3,301358.64,1,1,0,75574.48,0,12.35827557259351,True,False,False
15765857,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,51847-9,1983-11-22,Sevilla,1,41,623,2,300407.92,1,1,0,28778.98,0,12.559627637488724,False,False,True
15674868,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,72605-0,1994-10-03,Barcelona,0,30,696,0,0.0,2,1,1,9002.8,0,0.0,False,False,True
15718765,Thiago Alves Pereira,thiago.alves@hotmail.com,98512-2,1981-12-03,Valencia,1,43,501,6,66832.16,1,0,0,81123.59,1,12.250407566515564,False,False,True
15594408,Ana Clara Souza,Formato Inválido,65568-7,1976-08-21,Zaragoza,0,48,584,2,300338.77,1,1,0,75161.25,1,12.962880774779103,False,False,True
15689953,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,56538-7,1981-03-10,Valencia,1,43,697,10,103974.06,1,0,0,188486.94,0,12.45469967711947,False,False,True
15714241,Mateus Carvalho Alves,mateus.carvalho@gmail.com,45452-9,1982-03-14,Barcelona,1,42,749,9,363500.63,1,0,0,101108.85,1,13.004784655879453,False,False,True
15743293,Beatriz Nunes Ferreira,beatriz.nunes@uol.com.br,87825-0,1989-03-09,Munich,0,35,651,1,109131.06,3,1,1,29583.48,1,12.698942708730833,False,True,False
15583668,Renata Souza Ribeiro,renata.souza@yahoo.com.br,95028-8,1982-09-02,Bordeaux,0,42,726,2,318869.07,1,0,1,175161.05,0,-12.296569350057554,True,False,False
15640418,Elaine Pinto Mendes,elaine.pinto@terra.com.br,72222-1,1983-09-24,Stuttgart,0,41,649,4,321857.91,1,1,0,100240.2,0,12.353610623864723,False,True,False
15712596,João Pedro Souza,joao.pedro@terra.com.br,66523-0,1993-10-05,Nantes,1,31,499,4,0.0,1,1,0,25950.49,0,0.0,True,False,False
15615938,Cristiane Moreira Pinto,cristiane.moreira@hotmail.com,53677-7,1960-09-09,Marseille,0,64,502,3,156357.49,1,0,1,100995.11,0,12.540137486711735,True,False,False
15603942,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,69376-2,1974-10-07,Hamburg,1,50,547,3,178216.33,3,0,1,177747.03,1,11.998925713371088,False,True,False
15634950,Felipe Lima Santos,felipe.lima@terra.com.br,08959-6,1967-03-01,Frankfurt,1,57,657,8,256191.01,1,1,1,126369.55,1,12.275361553215856,False,True,False
15612931,Vanessa Gomes Carvalho,vanessa.gomes@uol.com.br,76459-5,1974-05-14,Barcelona,0,50,722,4,279343.56,1,1,1,128262.14,0,12.484375293395123,False,False,True
15658409,Carlos Eduardo Silva,carlos.eduardo@uol.com.br,42786-0,1983-03-27,Marseille,1,41,686,5,332752.92,3,1,1,106939.34,1,12.459758670477424,True,False,False
15703205,Elaine Pinto Mendes,elaine.pinto@terra.com.br,17252-3,1978-04-27,Lyon,0,46,656,5,199328.06,2,1,1,138849.06,0,12.331842721929318,True,False,False
15710012,André Costa Araújo,Formato Inválido,64093-8,1980-11-02,Madrid,1,44,738,2,0.0,2,1,0,43018.82,1,0.0,False,False,True
15636388,Camila Martins Lima,camila.martins@gmail.com,73742-9,2001-02-27,Berlin,0,23,702,7,252887.92,1,1,0,114603.96,0,12.193749324386872,False,True,False
15789865,Bruno Souza Martins,Sin Registro,45810-1,1996-10-14,Toulouse,1,28,620,9,101404.31,1,0,1,190208.23,0,11.87621377238197,True,False,False
15755209,Amanda Oliveira Rocha,Sin Registro,65797-3,1989-06-25,Zaragoza,0,35,484,7,125289.41,1,1,1,100240.2,0,12.497758268083448,False,False,True
15654577,João Pedro Souza,joao.pedro@hotmail.com,36188-0,1970-06-28,Stuttgart,1,54,549,5,238309.49,1,1,0,2619.64,1,12.132182049777478,False,True,False
15679410,Priscila Rocha Nunes,priscila.rocha@terra.com.br,37112-6,1962-07-15,Toulouse,0,62,729,4,301251.29,1,1,0,30990.16,1,12.54646148795473,True,False,False
15791767,Juliana Alves Pereira,Sin Registro,92728-8,1998-02-15,Paris,0,26,769,7,0.0,2,1,0,176843.53,0,0.0,True,False,False
15706394,Carlos Eduardo Silva,carlos.eduardo@hotmail.com,10466-1,1971-01-12,Marseille,1,53,609,7,0.0,2,0,1,52332.85,0,0.0,True,False,False
15581505,Gabriel Rocha Carvalho,gabriel.rocha@terra.com.br,84304-4,1989-02-22,Bordeaux,1,35,641,5,0.0,2,1,0,93148.93,0,0.0,True,False,False
15621435,Cristiane Moreira Pinto,cristiane.moreira@uol.com.br,09449-4,1985-01-11,Bordeaux,0,39,623,1,394140.79,1,0,0,100240.2,0,12.681705401481585,True,False,False
15583681,Gustavo Pinto Ribeiro,Formato Inválido,93285-5,1993-02-04,Madrid,1,31,616,7,104522.57,2,1,1,163809.08,0,11.940357001500978,False,False,True
15730735,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,30009-1,1986-11-01,Lyon,1,38,713,9,91071.73,2,1,1,26136.89,0,11.881544552823348,True,False,False
15735784,Fernando Henrique Costa,fernando.henrique@uol.com.br,25803-4,1986-02-05,Lyon,1,38,583,8,0.0,1,1,0,47848.56,0,12.126492064422363,True,False,False
15751057,Lucas Ferreira Lima,Sin Registro,10729-4,1992-05-09,Stuttgart,1,32,701,5,62458.34,1,0,0,106287.77,0,12.230768575212007,False,True,False
15723400,Carlos Eduardo Silva,carlos.eduardo@uol.com.br,25840-2,1996-08-15,Nice,1,28,663,4,0.0,2,1,1,123969.64,0,0.0,True,False,False
15665634,Cristiane Moreira Pinto,cristiane.moreira@gmail.com,04350-4,1986-05-03,Bordeaux,0,38,645,7,115872.05,1,1,1,100240.2,0,11.688030545593168,True,False,False
15600110,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,16774-9,1983-09-18,Cologne,0,41,506,3,137907.04,1,1,0,4035.46,0,11.656952386410165,False,True,False
15726855,Amanda Oliveira Rocha,amanda.oliveira@hotmail.com,12867-4,1979-09-25,Frankfurt,0,45,805,9,121672.89,1,1,0,189428.75,1,-12.35953140033661,False,True,False
15752694,Débora Ribeiro Lima,debora.ribeiro@terra.com.br,79765-5,1992-10-25,Marseille,0,32,653,4,166223.25,1,0,1,23920.65,0,12.029012622594308,True,False,False
15778589,Thiago Alves Pereira,thiago.alves@terra.com.br,15863-4,1990-05-14,Toulouse,1,34,626,7,95566.8,2,1,1,100240.2,0,12.328420358308795,True,False,False
15608845,Mônica Dias Borges,monica.dias@outlook.com,01432-2,1986-12-20,Madrid,0,38,804,3,173734.26,1,1,0,74692.06,0,12.42277324555434,False,False,True
15613656,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,25220-6,1966-08-04,Paris,1,58,842,1,73287.63,1,1,1,83172.19,0,11.751831178219303,True,False,False
15759684,Amanda Oliveira Rocha,amanda.oliveira@terra.com.br,84834-6,1997-10-16,Nantes,0,27,528,7,476557.92,2,0,1,100240.2,0,12.772675793488084,True,False,False
15627854,João Pedro Souza,joao.pedro@yahoo.com.br,52160-9,1980-08-12,Zaragoza,1,44,707,3,0.0,2,1,1,135077.01,0,0.0,False,False,True
15742848,Vinicius Araújo Lima,vinicius.araujo@outlook.com,96996-4,1983-02-14,Bordeaux,1,41,673,5,0.0,1,1,1,65657.29,0,0.0,True,False,False
15707025,Silvana Costa Ferreira,silvana.costa@hotmail.com,25448-4,1993-06-04,Valencia,0,31,648,5,0.0,2,1,1,5199.02,0,0.0,False,False,True
15780954,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,59376-1,1998-10-09,Sevilla,1,26,582,4,169838.9,2,1,0,30149.21,0,11.788256982391571,False,False,True
15618581,João Pedro Souza,joao.pedro@outlook.com,99684-5,1999-11-07,Zaragoza,1,25,668,8,0.0,2,1,1,135112.09,0,0.0,False,False,True
15674433,Priscila Rocha Nunes,Sin Registro,63326-2,1996-06-03,Frankfurt,0,28,636,2,82116.7,1,0,0,191627.85,0,12.34813749940418,False,True,False
15696605,Felipe Lima Santos,felipe.lima@terra.com.br,95420-3,1975-01-27,Marseille,1,49,571,4,334481.68,1,0,0,523.0,0,12.797264838374756,True,False,False
15620758,João Pedro Souza,joao.pedro@terra.com.br,33433-8,1994-10-18,Sevilla,1,30,660,4,0.0,2,1,0,129149.06,0,0.0,False,False,True
15700801,Bruno Souza Martins,bruno.souza@hotmail.com,07136-2,1982-11-07,Berlin,1,42,850,6,222623.18,3,0,1,60021.34,1,12.037010946993204,False,True,False
15574761,Aline Carvalho Araújo,aline.carvalho@terra.com,82136-4,1983-10-11,Lyon,0,41,936,3,57276.98,2,1,0,178994.13,1,11.11435503407938,True,False,False
15690182,João Pedro Souza,joao.pedro@hotmail.com,35295-4,1987-05-20,Cologne,1,37,635,5,125417.76,1,1,0,95611.74,1,12.332605555826197,False,True,False
15629575,Gabriel Rocha Carvalho,gabriel.rocha@gmail.com,67944-3,1988-06-15,Bordeaux,1,36,717,2,205618.36,1,1,0,179128.69,1,12.598532821582197,True,False,False
15805681,Gabriel Rocha Carvalho,gabriel.rocha@uol.com.br,44575-5,1983-10-13,Nice,1,41,716,9,0.0,1,1,1,113267.48,0,0.0,True,False,False
15632079,Mônica Dias Borges,monica.dias@outlook.com,85351-0,1987-07-26,Berlin,0,37,720,8,223552.08,1,1,0,45985.52,0,-12.65256958215214,False,True,False
15634844,Fernando Henrique Costa,fernando.henrique@terra.com.br,03464-3,1983-10-25,Munich,1,41,598,3,52355.16,1,1,0,191468.78,1,12.117644956983554,False,True,False
15685372,Marcos Pereira Rocha,marcos.pereira@hotmail.com,79303-9,1970-02-27,Madrid,1,54,376,1,209004.6,1,1,1,191973.49,1,12.629230182184902,False,False,True
15666675,Letícia Ferreira Silva,leticia.ferreira@hotmail.com,38637-5,1985-07-26,Bordeaux,0,39,753,7,363902.6,1,1,1,16460.77,0,12.644732655706376,True,False,False
15566894,Gabriel Rocha Carvalho,Formato Inválido,30360-9,1985-03-06,Toulouse,1,39,793,3,122968.59,1,0,0,83997.79,0,12.526832950836845,True,False,False
15795129,Mariana Costa Santos,mariana.costa@uol.com.br,51029-8,1994-03-04,Paris,0,30,799,9,0.0,2,1,0,136827.96,0,0.0,True,False,False
15678727,Bruno Souza Martins,bruno.souza@yahoo.com.br,34847-4,1979-08-24,Munich,1,45,770,4,202231.03,1,1,0,26163.74,1,12.308319438601622,False,True,False
15702300,Fernando Henrique Costa,fernando.henrique@uol.com.br,33526-3,1997-03-12,Lyon,1,27,671,5,0.0,2,0,0,120893.07,0,0.0,True,False,False
15624180,Ana Clara Souza,ana.clara@terra.com.br,71858-2,1987-08-28,Stuttgart,0,37,584,10,177581.96,4,1,1,70927.11,1,12.500023527884116,False,True,False
15734461,Vinicius Araújo Lima,vinicius.araujo@outlook.com,95878-1,1993-04-22,Frankfurt,1,31,562,2,222156.66,1,0,1,186370.3,0,12.325704637499244,False,True,False
15585198,Thiago Alves Pereira,Formato Inválido,80994-1,1983-07-16,Marseille,1,41,715,4,190359.13,1,0,1,152821.12,1,12.147043188290136,True,False,False
15660271,Ricardo Borges Silva,ricardo.borges@uol.com.br,94713-2,1998-12-24,Stuttgart,1,26,688,8,392214.21,1,1,1,175296.76,0,12.585422294293132,False,True,False
15652320,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,39436-6,1984-11-02,Paris,1,40,588,5,0.0,2,0,0,100727.68,0,0.0,True,False,False
15795936,Vinicius Araújo Lima,vinicius.araujo@uol.com.br,43408-2,1974-06-24,Paris,1,50,560,3,0.0,2,1,0,84531.79,0,0.0,True,False,False
15684173,Elaine Pinto Mendes,elaine.pinto@uol.com,17039-8,1980-02-02,Madrid,0,44,687,7,0.0,3,1,0,155853.52,1,0.0,False,False,True
15741295,Gabriel Rocha Carvalho,gabriel.rocha@yahoo.com.br,27948-5,1975-11-19,Nice,1,49,615,3,0.0,2,1,1,49872.33,0,0.0,True,False,False
15686913,Carlos Eduardo Silva,carlos.eduardo@yahoo.com.br,27687-6,1986-05-16,Lyon,1,38,757,0,0.0,1,1,0,83263.06,0,0.0,True,False,False
15783398,Mônica Dias Borges,monica.dias@outlook.com,69604-5,1975-08-11,Valencia,0,49,535,7,217671.64,1,1,0,111421.77,0,12.348524445272874,False,False,True
15612594,Alexandre Moreira Dias,alexandre.moreira@gmail.com,60475-6,1999-08-27,Sevilla,1,25,599,3,0.0,2,1,1,120790.02,0,0.0,False,False,True
15663421,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,25040-1,1996-03-10,Zaragoza,1,28,527,6,210398.43,2,1,0,79919.97,0,12.456024267850102,False,False,True
15665579,Elaine Pinto Mendes,elaine.pinto@uol.com.br,01838-0,1996-08-14,Bordeaux,0,28,597,0,112004.64,1,1,0,127233.39,0,12.561688679033352,True,False,False
15579915,Gustavo Pinto Ribeiro,gustavo.pinto@yahoo.com.br,26620-9,1995-10-22,Bordeaux,1,29,707,4,0.0,2,1,0,139953.94,0,-0.0,True,False,False
15615176,Fernando Henrique Costa,fernando.henrique@hotmail.com,93871-9,1998-06-14,Toulouse,1,26,732,7,0.0,2,1,0,154364.66,0,0.0,True,False,False
15588955,Camila Martins Lima,camila.martins@uol.com.br,02069-2,1981-03-20,Munich,0,43,581,5,277042.03,3,1,0,141035.65,1,12.136289140174773,False,True,False
15707011,Thiago Alves Pereira,thiago.alves@outlook.com,13779-7,1977-08-19,Toulouse,1,47,495,10,187422.58,1,1,0,71071.47,0,12.525854076696184,True,False,False
15782802,Marcos Pereira Rocha,marcos.pereira@yahoo.com.br,37191-9,1998-07-14,Frankfurt,1,26,582,6,63641.79,1,1,1,14081.64,0,12.341043301936612,False,True,False
15768151,Débora Ribeiro Lima,debora.ribeiro@uol.com.br,34439-1,1979-01-06,Stuttgart,0,45,514,3,101316.54,1,0,1,155407.21,1,12.292545986158547,False,True,False
15747762,Marcos Pereira Rocha,marcos.pereira@gmail.com,10685-9,1992-01-21,Paris,1,32,609,7,178312.08,1,0,0,3815.48,0,12.37598764159102,True,False,False
