customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,NewBalance
15766826,Felipe Lima Santos,felipe.lima@hotmail.com,50094-9,1998-06-12,Paris,France,Male,26,824,7,146266.0,109149.04,1,1,0,21903.62,1,12.586329341391204
15806926,Cristiane Moreira Pinto,cristiane.moreira@hotmail.com,51180-9,1989-05-11,Nantes,France,Female,35,615,2,97440.02,217948.11,2,1,1,139816.1,0,12.180139468784494
15774738,Rafael Oliveira Costa,Formato Inválido,03819-2,1980-07-24,Lyon,France,Male,44,632,3,107764.75,120489.36,1,1,0,185667.72,0,12.280853070130032
15691723,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,85148-1,1969-09-15,Barcelona,Spain,Male,55,631,9,99685.06,52933.77,1,1,0,114474.98,0,12.202918275757822
15805676,Rafael Oliveira Costa,rafael.oliveira@uol.com.br,64461-4,1995-09-11,Madrid,Spain,Male,29,515,4,151012.55,109234.89,2,1,0,9770.97,0,12.618265405497091
15738191,Alexandre Moreira Dias,alexandre.moreira@outlook.com,11592-6,1999-11-22,Marseille,France,Male,25,577,3,0.0,0.0,2,0,1,124508.29,0,0.0
15795429,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,01613-4,2000-07-06,Marseille,France,Male,24,487,7,133628.09,349274.03,2,1,1,98570.01,0,12.495962953049268
15769110,Débora Ribeiro Lima,debora.ribeiro@outlook.com,54187-9,1978-07-12,Marseille,France,Female,46,653,5,0.0,0.0,2,1,0,49707.85,0,0.0
15650258,Mariana Costa Santos,mariana.costa@hotmail.com,48865-9,1989-03-16,Bordeaux,France,Female,35,479,2,113090.4,240965.01,1,1,0,195649.79,0,12.329089958444534
15722535,Priscila Rocha Nunes,priscila.rocha@gmail.com,49295-8,1991-05-02,Toulouse,France,Female,33,457,7,127837.54,303395.35,1,0,1,60013.17,0,12.451662698586695
15596649,Renata Souza Ribeiro,renata.souza@outlook.com,55158-1,1985-06-27,Toulouse,France,Female,39,651,8,0.0,0.0,1,1,0,137452.57,0,0.0
15766734,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,42564-7,1993-11-05,Bordeaux,France,Male,31,430,5,0.0,0.0,1,1,0,95655.16,0,0.0
15585362,Natália Santos Martins,natalia.santos@terra.com.br,85924-1,1964-11-01,Nantes,France,Female,60,749,6,0.0,0.0,1,1,0,17978.68,1,0.0
15790019,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,81383-3,1989-10-10,Lyon,France,Male,35,520,9,105387.89,251728.8,1,1,1,25059.06,0,12.258550193435171
15774262,Gabriel Rocha Carvalho,gabriel.rocha@outlook.com,76859-0,1972-07-13,Berlin,Germany,Male,52,597,8,83693.34,158994.44,2,1,1,161083.53,0,12.028061864014878
15726556,Juliana Alves Pereira,juliana.alves@yahoo.com.br,15301-5,1998-05-12,Munich,Germany,Female,26,594,6,135067.52,298245.3,2,0,0,131211.86,0,12.506677261109967
15614220,Felipe Lima Santos,felipe.lima@hotmail.com,39137-4,2002-03-26,Lyon,France,Male,22,750,5,-0.0,0.0,2,0,1,105125.65,0,-0.0
15573112,Bruno Souza Martins,bruno.souza@yahoo.com,92099-4,1995-02-23,Zaragoza,Spain,Male,29,602,5,-103907.28,172901.2,1,1,0,161229.84,0,-12.24440142258829
15733705,Camila Martins Lima,camila.martins@terra.com.br,52060-9,1994-05-13,Lyon,France,Female,30,577,8,-92472.1,69115.64,2,0,1,126434.61,0,-12.127809436971127
15731815,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,24982-5,1961-05-21,Sevilla,Spain,Male,63,529,4,96134.11,141628.52,3,1,0,108732.96,1,12.166646655336049
15718247,Elaine Pinto Mendes,elaine.pinto@gmail.com,78502-4,1978-11-24,Zaragoza,Spain,Female,46,606,8,0.0,0.0,2,1,1,183717.94,0,0.0
15578006,Mônica Dias Borges,monica.dias@uol.com.br,47982-7,1939-04-19,Lyon,France,Female,85,787,10,0.0,0.0,2,1,1,116537.96,0,0.0
15809777,Aline Carvalho Araújo,aline.carvalho@yahoo.com.br,33070-3,1969-08-09,Cologne,Germany,Female,55,497,7,131778.66,342923.89,1,1,1,9972.64,0,12.482026156527864
15723706,Amanda Oliveira Rocha,amanda.oliveira@gmail.com,66434-6,1991-05-20,Toulouse,France,Female,33,573,0,90124.64,77248.15,1,1,0,137476.71,0,12.102096060717846
15750243,Alexandre Moreira Dias,alexandre.moreira@gmail.com,18606-8,1984-09-21,Barcelona,Spain,Male,40,830,4,0.0,0.0,2,0,1,100240.2,0,0.0
15624781,Ana Clara Souza,ana.clara@yahoo.com.br,04231-9,1990-12-06,Nice,France,Female,34,672,1,142151.75,95582.13,2,1,1,168753.34,0,12.557797608514832
15768120,André Costa Araújo,andre.costa@hotmail.com,31306-8,1988-06-07,Cologne,Germany,Male,36,702,9,90560.48,70751.31,2,1,0,174268.87,0,12.106920374366748
15612064,Carlos Eduardo Silva,carlos.eduardo@outlook.com,49163-8,1991-08-12,Lyon,France,Male,33,474,5,0.0,0.0,2,1,0,181945.52,1,0.0
15788224,André Costa Araújo,andre.costa@terra.com.br,09280-9,1979-01-26,Cologne,Germany,Male,45,669,1,123949.75,101959.95,1,0,0,110881.56,0,12.420778701095205
15690620,Marcos Pereira Rocha,marcos.pereira@gmail.com,18592-5,1985-08-13,Marseille,France,Male,39,665,10,46323.57,68856.78,1,1,0,136812.02,0,11.43655336249225
15591150,André Costa Araújo,andre.costa@hotmail.com,17672-9,1990-01-19,Valencia,Spain,Male,34,570,10,0.0,0.0,2,0,1,183387.12,0,0.0
15624519,Elaine Pinto Mendes,Formato Inválido,03154-5,1975-09-19,Stuttgart,Germany,Female,49,656,9,97092.87,153423.07,1,1,0,74771.22,1,12.176570402715635
15694628,Juliana Alves Pereira,juliana.alves@gmail.com,56486-3,1985-11-10,Hamburg,Germany,Female,39,686,4,157731.6,202300.78,2,1,0,162820.6,0,12.661797313916884
15775892,Mônica Dias Borges,Formato Inválido,02118-7,2001-06-18,Sevilla,Spain,Female,23,748,8,85600.08,211297.8,1,0,0,134077.71,0,12.0505886773029
15653521,Débora Ribeiro Lima,debora.ribeiro@yahoo.com,65286-2,1984-03-19,Hamburg,Germany,Female,40,850,7,104449.8,253770.2,1,1,1,747.88,0,12.249609032773973
15591100,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,64585-6,1988-03-05,Bilbao,Spain,Male,36,675,9,106190.55,267632.14,1,0,1,22994.32,0,12.266137581362017
15695339,Ricardo Borges Silva,ricardo.borges@yahoo.com.br,32106-5,1971-03-21,Berlin,Germany,Male,53,517,0,109172.88,59949.96,1,1,0,54676.1,1,12.293835140381134
15608387,Juliana Alves Pereira,Sin Registro,64194-8,1995-07-24,Lyon,France,Female,29,786,4,0.0,0.0,2,1,0,103372.79,0,0.0
15810203,Renata Souza Ribeiro,renata.souza@hotmail.com,69122-5,1980-11-20,Cologne,Germany,Female,44,499,6,77627.33,92269.14,2,1,0,108222.68,0,11.952822015489797
15770631,Ricardo Borges Silva,ricardo.borges@outlook.com,18935-1,1999-07-12,Madrid,Spain,Male,25,730,5,167385.81,452118.24,1,1,1,56307.51,0,12.721203846988363
15568469,Thiago Alves Pereira,thiago.alves@outlook.com,24630-7,1981-06-04,Nantes,France,Male,43,653,0,0.0,0.0,2,1,0,27862.58,0,0.0
15801942,Juliana Alves Pereira,juliana.alves@terra.com.br,90685-9,1983-01-05,Valencia,Spain,Female,41,619,8,0.0,0.0,3,1,1,79866.73,1,0.0
15801924,Aline Carvalho Araújo,aline.carvalho@yahoo.com.br,61793-1,1997-08-07,Barcelona,Spain,Female,27,754,8,0.0,0.0,2,0,0,121821.16,0,0.0
15613017,Rafael Oliveira Costa,rafael.oliveira@gmail.com,10367-6,1992-03-13,Hamburg,Germany,Male,32,936,1,149814.54,139263.65,1,1,0,100240.2,0,12.61030058867639
15600991,Vinicius Araújo Lima,vinicius.araujo@outlook.com,90709-6,1993-05-22,Hamburg,Germany,Male,31,694,6,109052.59,267322.12,2,1,1,19448.93,1,12.292732702501834
15582519,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,15424-8,1977-12-09,Nice,France,Male,47,479,6,121797.09,80399.33,1,0,1,5811.9,1,12.403258922923706
15665438,Leandro Nunes Ferreira,leandro.nunes@terra.com.br,92686-5,1981-10-19,Nice,France,Male,43,669,1,163159.85,299385.06,1,0,1,15602.8,0,12.695632854657433
15789498,Lucas Ferreira Lima,lucas.ferreira@uol.com.br,30707-2,1994-03-12,Toulouse,France,Male,30,562,3,92350.36,228693.24,2,0,0,140650.19,0,12.126492064422365
15770039,Lucas Ferreira Lima,lucas.ferreira@uol.com.br,30051-3,1985-11-16,Berlin,Germany,Male,39,572,4,92350.36,206784.55,1,1,0,49373.97,1,12.126492064422365
15640258,Mônica Dias Borges,monica.dias@uol.com.br,00177-1,1974-11-24,Paris,France,Female,50,685,6,94238.75,128590.21,2,1,1,50664.07,1,12.14673391537875
15732266,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,26104-5,1971-04-07,Berlin,Germany,Male,53,553,5,127997.83,377067.14,1,1,0,165378.66,1,12.452915770208254
15721469,João Pedro Souza,joao.pedro@terra.com.br,70220-1,1979-05-20,Munich,Germany,Male,45,492,9,170295.04,156890.54,2,0,0,164741.81,0,12.738434921721803
15728005,Juliana Alves Pereira,juliana.alves@uol.com.br,15606-7,1967-01-26,Nice,France,Female,57,698,9,111359.55,288301.72,2,1,0,105715.01,0,12.313666615191911
15626042,Mariana Costa Santos,mariana.costa@uol.com.br,04231-9,1998-10-28,Sevilla,Spain,Female,26,690,2,0.0,0.0,2,1,1,93255.85,0,0.0
15744689,Marcos Pereira Rocha,marcos.pereira@gmail.com,59706-1,1989-07-17,Frankfurt,Germany,Male,35,479,9,92833.89,64282.81,1,1,0,99449.86,1,12.131714226661677
15732791,Felipe Lima Santos,Formato Inválido,67764-2,1992-03-04,Munich,Germany,Male,32,641,5,122947.92,226077.22,1,1,1,99154.86,0,12.412663310631604
15732778,Felipe Lima Santos,felipe.lima@hotmail.com,77533-9,1995-03-27,Munich,Germany,Male,29,936,1,111681.98,88654.9,2,1,1,195711.16,0,12.316557827645388
15758939,Diego Martins Nunes,diego.martins@yahoo.com.br,34705-3,1989-09-14,Cologne,Germany,Male,35,540,7,127801.88,64202.37,1,0,1,84239.46,0,12.451383711877758
15701765,Priscila Rocha Nunes,priscila.rocha@terra.com.br,41539-8,1987-08-24,Madrid,Spain,Female,37,575,0,0.0,0.0,2,0,0,30114.32,0,0.0
15781975,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,31927-4,1990-10-02,Nice,France,Male,34,708,3,0.0,0.0,1,0,1,121457.88,1,0.0
15685019,Bruno Souza Martins,bruno.souza@outlook.com,16279-8,1995-09-03,Nice,France,Male,29,528,3,102787.42,175310.43,1,1,0,55972.56,0,12.2335654315577
15799435,Marcos Pereira Rocha,marcos.pereira@outlook.com,05730-8,1990-09-09,Zaragoza,Spain,Male,34,619,1,0.0,0.0,1,1,0,139919.38,0,0.0
15722246,Elaine Pinto Mendes,elaine.pinto@outlook.com,60895-8,1964-11-19,Nantes,France,Female,60,742,4,0.0,0.0,1,1,1,13161.66,1,0.0
15716835,Ricardo Borges Silva,ricardo.borges@outlook.com,49975-3,2000-08-22,Paris,France,Male,24,546,8,156325.38,195945.22,1,1,1,125381.02,0,12.65284206383592
15678146,Letícia Ferreira Silva,leticia.ferreira@gmail.com,38999-4,2000-11-19,Bilbao,Spain,Female,24,668,7,173962.32,152759.28,1,0,0,106457.11,1,12.759741183590025
15633233,Leandro Nunes Ferreira,leandro.nunes@gmail.com,37060-0,1968-05-19,Nice,France,Male,56,500,1,100374.58,140558.64,1,1,0,118490.8,1,12.209811447516225
15747724,Elaine Pinto Mendes,elaine.pinto@hotmail.com,34563-7,1990-06-28,Barcelona,Spain,Female,34,671,10,-0.0,0.0,1,1,0,23235.38,0,-0.0
15812422,Gabriel Rocha Carvalho,gabriel.rocha@outlook.com,59010-0,1983-03-13,Paris,France,Male,41,637,2,0.0,0.0,2,0,1,102515.42,0,0.0
15784361,Silvana Costa Ferreira,silvana.costa@outlook.com,84009-9,1978-10-14,Barcelona,Spain,Female,46,543,5,140355.6,333123.29,1,1,1,85086.78,0,12.545081661816047
15813140,Gabriel Rocha Carvalho,gabriel.rocha@hotmail.com,14790-7,1983-10-09,Bilbao,Spain,Male,41,543,5,0.0,0.0,2,0,1,143980.29,0,0.0
15715047,Felipe Lima Santos,felipe.lima@outlook.com,47602-1,1981-03-10,Barcelona,Spain,Male,43,640,9,172478.15,273246.06,1,1,0,191084.4,1,12.751173021332335
15680918,Mateus Carvalho Alves,mateus.carvalho@hotmail.com,51678-5,1990-05-19,Valencia,Spain,Male,34,613,8,117300.02,130988.6,1,1,0,139410.08,0,12.365637385722652
15635776,Débora Ribeiro Lima,debora.ribeiro@outlook.com,68078-2,1981-03-12,Hamburg,Germany,Female,43,686,5,154846.24,240799.17,2,1,1,151903.6,0,12.643335084114115
15707120,Paulo Roberto Mendes,paulo.roberto@hotmail.com,55894-0,1978-12-15,Marseille,France,Male,46,850,9,117640.39,171815.76,1,1,0,88920.68,0,12.368534888439358
15601569,Mônica Dias Borges,monica.dias@hotmail.com,23445-5,1984-01-06,Nantes,France,Female,40,598,2,171178.25,193715.15,1,1,0,137980.58,1,12.74360787079491
15633897,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,76198-6,1985-08-05,Cologne,Germany,Male,39,725,1,50880.98,136481.34,2,1,1,184023.54,0,11.530391639491315
15802593,Larissa Pereira Gomes,larissa.pereira@uol.com.br,33608-0,1975-07-26,Marseille,France,Female,49,504,7,0.0,0.0,3,0,1,87822.14,1,0.0
15803365,Carlos Eduardo Silva,carlos.eduardo@outlook.com,44179-6,1969-04-06,Barcelona,Spain,Male,55,653,2,70263.83,64551.83,1,0,1,100240.2,0,11.853159616757951
15740164,Fernanda Lima Costa,fernanda.lima@terra.com.br,30329-5,1991-06-12,Marseille,France,Female,33,715,3,85227.84,77730.95,1,1,1,68087.15,0,12.046230600600543
15696141,Letícia Ferreira Silva,leticia.ferreira@terra.com.br,87404-6,1993-12-21,Barcelona,Spain,Female,31,516,7,0.0,0.0,1,1,0,47018.75,0,0.0
15743828,Ricardo Borges Silva,Sin Registro,50887-8,1983-03-02,Nice,France,Male,41,691,2,0.0,0.0,1,1,1,56850.92,1,0.0
15622454,Alexandre Moreira Dias,alexandre.moreira@gmail.com,13523-0,1996-11-21,Madrid,Spain,Male,28,695,0,96020.86,223130.45,1,1,1,57992.49,0,12.165467919099285
15735687,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,65657-9,1987-05-10,Bilbao,Spain,Male,37,595,2,157084.99,365810.28,1,1,0,134767.13,0,12.657689456009809
15814553,Patrícia Rocha Alves,patricia.rocha@outlook.com,81222-4,1990-08-05,Marseille,France,Female,34,559,5,68999.66,76822.9,2,1,1,66879.27,0,11.83500403664348
15714256,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,80762-6,1994-07-14,Lyon,France,Male,30,666,7,109805.3,293918.17,1,0,1,163625.56,0,12.299611257054364
15805463,Alexandre Moreira Dias,alexandre.moreira@outlook.com,43827-7,1992-01-05,Munich,Germany,Male,32,682,2,105163.88,208837.52,2,1,1,100240.2,0,12.256422354903956
15677955,Rafael Oliveira Costa,rafael.oliveira@yahoo.com.br,36712-7,1991-11-09,Frankfurt,Germany,Male,33,757,1,122088.67,345154.7,1,1,0,42581.09,0,12.405650043577204
15672499,Rafael Oliveira Costa,Formato Inválido,99151-9,1990-06-23,Toulouse,France,Male,34,635,3,134692.4,103373.47,2,1,1,83773.02,0,12.503896119702615
15697283,Alexandre Moreira Dias,alexandre.moreira@gmail.com,70400-2,2001-10-09,Sevilla,Spain,Male,23,578,8,0.0,0.0,2,1,0,112124.98,0,0.0
15684925,Beatriz Nunes Ferreira,beatriz.nunes@hotmail.com,66125-7,1981-10-01,Nice,France,Female,43,850,3,0.0,0.0,2,0,0,2465.8,0,0.0
15769522,Paulo Roberto Mendes,paulo.roberto@gmail.com,26817-3,1973-12-14,Nantes,France,Male,51,734,1,118537.47,192125.25,1,1,1,116912.45,0,12.376131572685221
15591257,Bruno Souza Martins,bruno.souza@hotmail.com,95110-0,2000-08-28,Nantes,France,Male,24,796,8,0.0,0.0,2,1,0,61349.37,0,0.0
15637644,Aline Carvalho Araújo,aline.carvalho@terra.com.br,65693-4,2000-02-24,Bordeaux,France,Female,24,667,4,0.0,0.0,2,0,1,34335.55,0,0.0
15801466,Natália Santos Martins,natalia.santos@outlook.com,55418-0,1985-10-17,Bordeaux,France,Female,39,574,2,122524.61,132851.01,2,1,0,88463.63,0,12.409214367325408
15750874,André Costa Araújo,Sin Registro,13224-1,1993-03-28,Nantes,France,Male,31,676,3,78990.15,52776.46,1,1,1,124777.14,0,11.97022562073123
15797113,Aline Carvalho Araújo,aline.carvalho@gmail.com,07692-2,1990-04-25,Valencia,Spain,Female,34,552,4,0.0,0.0,2,1,0,140286.69,0,0.0
15660980,Marcos Pereira Rocha,marcos.pereira@terra.com.br,23430-2,1986-06-22,Zaragoza,Spain,Male,38,597,6,115702.67,286943.53,2,1,1,25059.05,0,12.351926170417197
15690175,Fernando Henrique Costa,fernando.henrique@gmail.com,08518-8,1979-08-17,Madrid,Spain,Male,45,585,0,0.0,0.0,2,0,0,189683.7,0,0.0
15767821,Leandro Nunes Ferreira,leandro.nunes@terra.com.br,42636-4,1993-07-14,Marseille,France,Male,31,528,6,102016.72,56258.27,2,0,0,80181.12,0,12.22603918098533
15577402,Gabriel Rocha Carvalho,gabriel.rocha@uol.com.br,37684-4,1993-03-27,Marseille,France,Male,31,593,9,0.0,0.0,2,0,1,20492.16,0,0.0
15754112,Lucas Ferreira Lima,lucas.ferreira@terra.com.br,97896-4,1969-10-15,Bilbao,Spain,Male,55,653,7,0.0,0.0,2,1,1,41967.03,0,0.0
15803337,Lucas Ferreira Lima,lucas.ferreira@terra.com.br,41027-5,2001-11-21,Bordeaux,France,Male,23,648,9,168372.52,242565.59,1,1,0,134676.72,0,12.727081365145487
15633260,Carlos Eduardo Silva,carlos.eduardo@yahoo.com.br,97232-9,1987-03-04,Paris,France,Male,37,600,1,142663.46,351314.67,1,0,1,88669.89,0,12.561390889579934
15611325,Ricardo Borges Silva,ricardo.borges@terra.com.br,67258-3,2000-12-11,Berlin,Germany,Male,24,682,9,57929.81,114540.69,2,0,0,53134.3,0,11.66013456489926
15702293,Ana Clara Souza,ana.clara@uol.com.br,42179-8,1989-03-27,Sevilla,Spain,Female,35,588,7,0.0,0.0,2,1,1,108739.15,0,0.0
15591995,Fernando Henrique Costa,fernando.henrique@uol.com.br,72386-7,1998-08-21,Frankfurt,Germany,Male,26,757,8,121581.56,356961.88,2,1,1,127059.04,0,12.401487772854994
15592451,Alexandre Moreira Dias,alexandre.moreira@outlook.com,40053-5,1992-03-25,Marseille,France,Male,32,565,9,0.0,0.0,2,1,0,5388.3,0,0.0
15761043,Beatriz Nunes Ferreira,Sin Registro,94769-4,1986-11-25,Munich,Germany,Female,38,632,6,86569.76,133802.88,2,1,0,98090.91,0,12.061853022476305
15767864,Mateus Carvalho Alves,mateus.carvalho@gmail.com,11489-4,1991-09-06,Lyon,France,Male,33,628,6,0.0,0.0,2,0,0,184230.23,0,0.0
15709639,Mônica Dias Borges,Sin Registro,51893-2,2002-05-23,Lyon,France,Female,22,717,5,112465.06,115141.51,1,1,1,92977.75,0,12.323545055189278
15750638,Camila Martins Lima,Formato Inválido,60473-0,1991-08-11,Frankfurt,Germany,Female,33,705,5,116765.7,298287.01,1,0,0,190659.17,1,12.361071822443154
15801701,Marcos Pereira Rocha,marcos.pereira@gmail.com,41345-4,1989-09-23,Zaragoza,Spain,Male,35,653,9,0.0,0.0,2,1,1,45956.05,0,0.0
15758136,André Costa Araújo,andre.costa@yahoo.com.br,65943-6,1987-10-22,Paris,France,Male,37,778,3,141803.77,357638.44,1,0,1,179421.84,0,12.55534666004101
15688637,Ana Clara Souza,ana.clara@uol.com.br,10245-6,1997-11-23,Nantes,France,Female,27,592,4,0.0,0.0,2,1,1,183569.25,0,0.0
15720083,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,00227-3,1982-03-07,Zaragoza,Spain,Male,42,554,1,0.0,0.0,2,0,1,183492.9,0,0.0
15813283,Fernanda Lima Costa,fernanda.lima@hotmail.com,59509-6,1990-10-15,Marseille,France,Female,34,605,2,0.0,0.0,1,0,0,35982.42,0,0.0
15812750,Diego Martins Nunes,diego.martins@outlook.com,56980-5,2000-11-19,Lyon,France,Male,24,591,6,147360.0,134195.52,1,1,1,25310.82,0,12.593781032060592
15622801,Fernanda Lima Costa,fernanda.lima@outlook.com,00125-8,1997-11-02,Lyon,France,Female,27,936,8,102000.17,87410.48,1,1,1,116757.0,0,12.225876939515661
15806134,Rafael Oliveira Costa,rafael.oliveira@uol.com.br,96787-4,1990-02-10,Berlin,Germany,Male,34,707,9,162691.16,356331.48,2,1,0,94912.78,0,12.692756139171964
15734765,Fernanda Lima Costa,fernanda.lima@gmail.com,41470-4,2004-11-09,Paris,France,Female,20,739,4,133800.98,199381.68,1,0,1,150245.81,0,12.497255931588075
15726234,Cristiane Moreira Pinto,cristiane.moreira@terra.com.br,93038-7,1983-10-02,Bilbao,Spain,Female,41,708,5,0.0,0.0,1,0,1,157003.99,0,0.0
15648030,Aline Carvalho Araújo,aline.carvalho@gmail.com,70559-0,1991-11-20,Zaragoza,Spain,Female,33,731,5,137388.01,230386.78,2,1,0,165000.68,0,12.52371157207156
15758056,Ricardo Borges Silva,Sin Registro,05337-4,1989-03-24,Nantes,France,Male,35,558,1,92350.36,0.0,2,0,0,111687.57,0,12.126492064422365
15721019,Camila Martins Lima,camila.martins@hotmail.com,61347-3,2000-03-03,Bordeaux,France,Female,24,687,3,110495.27,144512.68,1,1,0,158615.41,0,12.305875174174323
15572767,Thiago Alves Pereira,thiago.alves@outlook.com,17352-9,1995-04-13,Paris,France,Male,29,777,2,0.0,0.0,2,1,0,124489.88,0,0.0
15567893,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,46711-7,1991-11-22,Cologne,Germany,Male,33,556,3,124213.36,145226.67,2,1,0,62627.55,0,12.422903191710597
15659486,Ricardo Borges Silva,ricardo.borges@terra.com.br,48507-9,1990-07-10,Berlin,Germany,Male,34,586,9,74309.81,85421.58,1,1,0,15034.93,0,11.909145434897052
15701352,Juliana Alves Pereira,juliana.alves@outlook.com,42963-6,1996-10-28,Barcelona,Spain,Female,28,611,3,96381.68,228945.24,2,1,0,181419.29,0,12.169218601631545
15711889,Marcos Pereira Rocha,marcos.pereira@uol.com.br,39774-7,1982-06-13,Bordeaux,France,Male,42,668,3,-150461.07,295972.39,1,1,0,108139.23,0,-12.614606839184573
15613787,André Costa Araújo,andre.costa@outlook.com,76280-9,1989-05-20,Bilbao,Spain,Male,35,505,8,116932.59,143600.04,1,1,0,91092.84,0,12.362500074471562
15729065,Gustavo Pinto Ribeiro,gustavo.pinto@terra.com.br,87801-6,1996-10-01,Berlin,Germany,Male,28,784,2,109960.06,124304.89,2,1,1,170829.87,0,12.30101966851262
15709412,João Pedro Souza,joao.pedro@yahoo.com.br,02724-8,1994-01-22,Valencia,Spain,Male,30,776,6,0.0,0.0,2,0,1,63908.86,0,0.0
15576263,Fernanda Lima Costa,fernanda.lima@outlook.com,40205-1,2002-04-24,Nice,France,Female,22,759,5,0.0,0.0,1,1,0,22303.17,0,0.0
15797149,Larissa Pereira Gomes,larissa.pereira@uol.com.br,51850-9,1988-01-05,Barcelona,Spain,Female,36,563,4,143680.47,352280.35,2,1,1,63531.19,0,12.56849433526086
15790314,Mateus Carvalho Alves,mateus.carvalho@hotmail.com,09253-4,1983-05-10,Lyon,France,Male,41,649,0,0.0,0.0,2,0,1,130567.02,0,0.0
15798824,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,19280-3,1986-05-20,Bilbao,Spain,Male,38,671,0,92674.94,265619.47,2,1,0,3647.57,0,12.130000561183984
15686611,Bruno Souza Martins,bruno.souza@terra.com.br,48036-8,1994-10-17,Bordeaux,France,Male,30,495,10,129755.99,77630.46,1,0,0,172749.65,0,12.466558146240601
15713621,Paulo Roberto Mendes,paulo.roberto@outlook.com,92468-6,1983-09-26,Munich,Germany,Male,41,687,10,134318.21,300925.22,2,1,1,198064.52,0,12.501114145851675
15687421,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,22943-8,1957-12-10,Barcelona,Spain,Male,67,559,9,125919.35,356796.61,1,1,0,175910.95,1,12.436544082205996
15786463,Patrícia Rocha Alves,patricia.rocha@outlook.com,34604-1,1965-10-23,Frankfurt,Germany,Female,59,645,8,121669.93,148029.9,2,0,0,91.75,1,12.402214346031458
15783305,Camila Martins Lima,camila.martins@gmail.com,23508-8,1978-09-14,Nantes,France,Female,46,593,7,98752.51,88883.42,1,1,0,145560.38,0,12.193519280747443
15798666,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,94324-7,1988-11-20,Nantes,France,Female,36,814,6,0.0,0.0,2,1,1,100240.2,0,0.0
